"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-03","0.07",",,W",,,,,"55",",,W","51",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-04","0.00","T,,W",,,"0.0",",,W","57",",,W","47",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-05","0.06",",,W",,,,,"57",",,W","51",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-06","0.57",",,W",,,,,"55",",,W","50",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-07","0.05",",,W",,,,,"58",",,W","54",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-08","0.00","T,,W",,,,,"59",",,W","54",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-09","0.01",",,W",,,"0.0",",,W","53",",,W","51",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-10","0.74",",,W",,,,,"52",",,W","49",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-11","0.47",",,W",,,,,"48",",,W","45",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-12","0.00",",,W",,,,,"48",",,W","37",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-13","0.00",",,W",,,,,"49",",,W","34",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-14","0.00",",,W",,,,,"54",",,W","30",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-15","0.00",",,W",,,,,"61",",,W","40",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-16","0.00",",,W",,,,,"64",",,W","49",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-17","0.21",",,W",,,,,"56",",,W","46",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-18","0.00",",,W",,,,,"63",",,W","49",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-19","0.00",",,W",,,,,"62",",,W","49",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-20","0.08",",,W",,,,,"63",",,W","46",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-21","0.06",",,W",,,,,"61",",,W","48",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-22","0.00","T,,W",,,,,"52",",,W","43",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-23","0.00",",,W",,,,,"58",",,W","44",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-24","0.00",",,W",,,,,"60",",,W","44",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-25","0.00",",,W",,,,,"58",",,W","43",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-26","0.00","T,,W",,,,,"63",",,W","50",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-27","0.00",",,W",,,,,"58",",,W","41",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-28","0.00",",,W",,,,,"66",",,W","49",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-29","0.17",",,W",,,,,"72",",,W","57",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-30","0.00",",,W",,,,,"67",",,W","53",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-05-31","1.02",",,W",,,"0.0",",,W","63",",,W","52",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-01","0.03",",,W",,,,,"56",",,W","45",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-02","0.19",",,W",,,,,"54",",,W","39",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-03","0.00","T,,W",,,,,"51",",,W","44",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-04","0.00","T,,W",,,,,"50",",,W","41",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-05","0.00",",,W",,,,,"53",",,W","41",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-06","0.00",",,W",,,,,"55",",,W","47",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-07","0.25",",,W",,,,,"54",",,W","48",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-08","0.50",",,W",,,,,"54",",,W","48",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-09","0.00",",,W",,,,,,,,,,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-10","0.00",",,W",,,,,,,,,,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-11","0.00",",,W",,,,,"60",",,W","48",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-13","1.12",",,W",,,"0.0",",,W","61",",,W","58",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-14","1.62",",,W",,,,,"65",",,W","59",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-15","1.24",",,W",,,,,"66",",,W","60",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-16","1.15",",,W",,,,,"60",",,W","57",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-17","0.02",",,W",,,"0.0",",,W","66",",,W","60",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-18","1.45",",,W",,,"0.0",",,W","71",",,W","62",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-19","0.19",",,W",,,,,"67",",,W","58",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-20","0.15",",,W",,,"0.0",",,W","68",",,W","60",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-21","0.01",",,W",,,,,"69",",,W","59",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-22","0.01",",,W",,,,,"69",",,W","60",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-23","0.08",",,W",,,,,"69",",,W","62",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-24","0.32",",,W",,,"0.0",",,W","74",",,W","65",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-25","0.06",",,W",,,,,"74",",,W","65",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-26","0.65",",,W",,,,,"74",",,W","66",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-27","0.12",",,W",,,,,"64",",,W","56",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-28","0.00",",,W",,,,,"66",",,W","56",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-29","0.00",",,W",,,,,"64",",,W","59",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-06-30","0.27",",,W",,,,,"67",",,W","64",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-01","0.30",",,W",,,,,"65",",,W","57",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-02","0.00",",,W",,,,,"67",",,W","56",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-03","0.00",",,W",,,,,"66",",,W","53",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-04","0.02",",,W",,,,,"67",",,W","55",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-05","0.17",",,W",,,,,"63",",,W","54",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-06","0.01",",,W",,,,,"63",",,W","49",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-07","0.03",",,W",,,,,"67",",,W","61",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-08","0.18",",,W",,,,,"65",",,W","56",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-09","0.00",",,W",,,,,"64",",,W","53",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-10","0.02",",,W",,,,,"65",",,W","56",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-11","0.00",",,W",,,,,"61",",,W","50",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-12","0.00",",,W",,,,,"64",",,W","50",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-13","0.00",",,W",,,,,"68",",,W","53",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-14","0.00",",,W",,,,,"73",",,W","60",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-15","0.00",",,W",,,,,"74",",,W","61",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-16","0.00","T,,W",,,,,"78",",,W","69",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-17","0.00",",,W",,,,,"76",",,W","68",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-18","0.00",",,W",,,,,,,,,,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-19","0.00",",,W",,,,,"67",",,W","52",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-20","0.21",",,W",,,,,"74",",,W","66",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-21","0.00",",,W",,,,,"74",",,W","62",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-22","0.00",",,W",,,,,"78",",,W","68",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-23","0.18",",,W",,,,,"73",",,W","64",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-24","0.00","T,,W",,,,,"66",",,W","56",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-25","0.00",",,W",,,,,"63",",,W","50",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-26","0.00",",,W",,,,,"64",",,W","52",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-27","0.00",",,W",,,,,"65",",,W","51",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-28","0.00",",,W",,,,,"72",",,W","64",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-29","0.00","T,,W",,,,,"69",",,W","58",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-30","0.02",",,W",,,,,"67",",,W","56",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-07-31","0.04",",,W",,,,,"64",",,W","53",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-01","0.01",",,W",,,,,"62",",,W","46",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-02","0.00",",,W",,,,,"65",",,W","49",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-03","0.00",",,W",,,,,"68",",,W","53",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-04","0.00",",,W",,,,,"69",",,W","56",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-05","0.00",",,W",,,,,"72",",,W","59",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-06","0.34",",,W",,,,,"70",",,W","60",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-07","0.02",",,W",,,,,"70",",,W","65",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-08","0.01",",,W",,,,,,,,,,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-09","0.00",",,W",,,,,"72",",,W","63",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-10","0.00",",,W",,,,,"73",",,W","65",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-11","0.53",",,W",,,,,"71",",,W","63",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-12","0.45",",,W",,,,,"61",",,W","54",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-13","0.01",",,W",,,,,"63",",,W","53",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-14","0.00",",,W",,,,,"65",",,W","53",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-15","0.03",",,W",,,,,"71",",,W","62",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-16","0.00",",,W",,,,,"74",",,W","63",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-17","0.02",",,W",,,,,"68",",,W","63",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-18","0.13",",,W",,,,,"67",",,W","54",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-19","0.00",",,W",,,,,"58",",,W","46",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-20","0.01",",,W",,,,,"59",",,W","43",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-21","0.00","T,,W",,,,,"66",",,W","55",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-22","0.01",",,W",,,,,"65",",,W","50",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-23","0.05",",,W",,,,,"66",",,W","58",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-24","0.11",",,W",,,,,"75",",,W","63",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-25","0.00","T,,W",,,,,"75",",,W","64",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-26","0.01",",,W",,,,,"74",",,W","65",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-27","0.00",",,W",,,,,"70",",,W","58",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-28","0.01",",,W",,,,,"69",",,W","54",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-29","0.00",",,W",,,,,"70",",,W","61",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-30","0.00",",,W",,,,,"70",",,W","58",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-08-31","0.06",",,W",,,,,"66",",,W","55",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-01","0.00",",,W",,,,,"62",",,W","48",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-02","0.13",",,W",,,,,"60",",,W","49",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-03","0.01",",,W",,,,,"64",",,W","52",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-04","0.00",",,W",,,,,"65",",,W","53",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-05","0.00",",,W",,,,,"61",",,W","50",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-06","0.00",",,W",,,,,"69",",,W","52",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-07","0.49",",,W",,,,,"65",",,W","58",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-08","0.01",",,W",,,,,"57",",,W","47",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-09","0.08",",,W",,,,,"51",",,W","46",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-10","0.01",",,W",,,,,"57",",,W","48",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-11","0.00",",,W",,,,,"59",",,W","46",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-12","0.00","T,,W",,,,,"65",",,W","52",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-13","0.00",",,W",,,,,"63",",,W","52",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-14","0.00",",,W",,,,,"65",",,W","58",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-15","0.50",",,W",,,,,"70",",,W","65",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-16","0.01",",,W",,,,,"60",",,W","45",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-17","0.00",",,W",,,,,"57",",,W","40",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-18","0.01",",,W",,,,,"57",",,W","44",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-19","0.00",",,W",,,,,"64",",,W","54",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-20","0.00",",,W",,,,,"70",",,W","60",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-21","0.02",",,W",,,,,"70",",,W","60",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-22","0.61",",,W",,,,,"60",",,W","51",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-23","0.00","T,,W",,,,,"45",",,W","35",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-24","0.00",",,W",,,,,"46",",,W","32",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-25","0.00","T,,W",,,,,"53",",,W","38",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-26","0.10",",,W",,,,,"63",",,W","51",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-27","0.11",",,W",,,,,"71",",,W","62",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-28","0.00",",,W",,,,,"57",",,W","44",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-29","0.00",",,W",,,,,"52",",,W","38",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-09-30","0.01",",,W",,,,,"55",",,W","46",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-10-01","0.07",",,W",,,,,"53",",,W","37",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-10-02","0.00","T,,W",,,,,"45",",,W","34",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-10-03","0.00",",,W",,,,,"47",",,W","37",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-10-04","0.00",",,W",,,,,"46",",,W","30",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-10-05","0.00",",,W",,,,,"46",",,W","30",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-10-06","0.00",",,W",,,,,"41",",,W","27",",,W",,
"USW00054770","JAFFREY MUNICIPAL AIRPORT SILVER RANCH, NH US","42.805","-72.00361","317.0","1998-10-07","0.00",",,W",,,,,"42",",,W","29",",,W",,
